accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.00 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.02 0.00 0.82 0.00 0.03 0.00 0.02 0.01 0.00 0.09 0.01 0.00 2 2
0.00 0.52 0.00 0.00 0.00 0.00 0.45 0.01 0.00 0.00 0.01 0.00 1 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.06 0.00 0.00 0.00 0.00 0.00 0.01 0.93 0.00 0.00 9 9
0.03 0.30 0.34 0.00 0.00 0.00 0.13 0.01 0.01 0.06 0.10 0.01 2 10
0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.00 0.00 0.00 0.22 0.00 0.76 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.78 0.00 0.00 0.00 0.00 0.21 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.02 0.00 0.00 0.00 0.00 0.02 0.01 0.00 0.00 0.95 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.02 0.88 0.00 0.00 0.00 0.00 0.06 0.00 0.01 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.02 0.01 0.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.00 0.01 0.00 0.00 0.07 0.00 0.00 0.03 0.88 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.03 0.82 0.00 0.00 0.09 0.00 0.03 0.00 0.01 0.00 3 3
0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.00 0.94 0.00 0.00 0.00 0.01 0.00 0.00 0.03 0.01 0.00 2 2
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.96 0.03 0.01 0.00 0.00 7 7
0.00 0.15 0.00 0.00 0.00 0.74 0.01 0.02 0.00 0.00 0.01 0.06 5 5
0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.94 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.99 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.16 0.00 0.00 0.00 0.84 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.04 0.00 0.01 0.01 0.00 0.00 0.01 0.77 0.13 0.00 0.01 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.02 0.00 0.00 0.00 0.00 5 5
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.01 0.00 0.26 0.01 0.00 0.04 0.01 0.67 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.51 0.49 0.00 0.00 0.00 7 8
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.01 0.96 0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.00 3 3
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.80 0.00 0.00 0.03 0.14 0.00 0.01 0.01 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.01 0.71 0.00 0.00 0.00 0.07 0.02 0.01 0.04 0.00 0.00 0.13 1 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.25 0.00 0.00 0.00 0.00 0.00 0.75 0.00 10 10
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.41 0.58 0.00 0.00 9 8
0.00 0.02 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 11
0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 3 3
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.00 0.07 0.91 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.68 0.00 0.00 0.00 0.01 0.06 0.04 0.19 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.78 0.00 0.00 0.01 0.20 0.00 0.00 0.01 0.00 3 7
0.00 0.01 0.00 0.01 0.00 0.96 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.97 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.01 6 6
0.00 0.00 0.01 0.98 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 3 2
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.00 0.47 0.01 0.04 0.00 0.00 0.45 0.01 5 10
0.00 0.03 0.22 0.01 0.01 0.03 0.02 0.03 0.02 0.61 0.01 0.01 9 9
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 3 3
0.01 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.03 0.01 0.01 0.01 0.01 0.00 0.01 0.91 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.93 0.00 0.00 0.00 0.00 0.01 0.05 0.00 0.00 3 9
0.00 0.13 0.00 0.00 0.00 0.01 0.00 0.00 0.76 0.09 0.00 0.00 8 1
0.01 0.01 0.00 0.21 0.00 0.00 0.02 0.02 0.00 0.00 0.71 0.00 10 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.01 0.00 0.00 0.00 4 4
0.01 0.00 0.95 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.01 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.01 0.01 0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.02 0.00 0.01 0.87 0.01 0.01 0.00 0.05 0.00 0.01 0.01 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.01 0.00 0.00 8 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.03 0.03 0.00 0.00 0.00 0.92 0.00 0.01 0.00 0.00 7 7
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.98 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0 0
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.08 0.00 0.90 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.94 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.01 0.32 0.00 0.01 0.05 0.05 0.03 0.17 0.35 0.00 0.01 0.01 1 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.03 0.00 0.95 0.00 10 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.01 0.00 0.01 0.07 0.00 0.00 0.04 0.84 0.01 0.00 0.01 0.00 7 3
0.00 0.00 0.01 0.00 0.04 0.00 0.00 0.00 0.78 0.14 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 10 7
0.00 0.00 0.01 0.02 0.00 0.00 0.01 0.01 0.93 0.01 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.01 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.44 0.00 0.00 0.00 0.00 0.56 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 0.96 0.00 0.00 0.00 8 8
0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.67 0.13 0.01 0.00 0.00 0.11 0.02 0.02 0.02 0.00 0.02 0.01 0 0
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.01 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.01 0.06 0.32 0.00 0.00 0.00 0.53 0.00 0.00 0.07 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.05 0.00 0.00 0.00 0.00 0.03 0.01 0.89 0.00 0.00 9 9
0.51 0.00 0.00 0.00 0.00 0.00 0.49 0.00 0.00 0.00 0.00 0.00 6 6
0.02 0.03 0.03 0.00 0.00 0.00 0.87 0.00 0.03 0.00 0.00 0.01 6 6
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.06 0.00 0.00 0.01 0.00 0.90 0.00 0.01 0.00 0.00 7 7
0.00 0.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.65 11 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.00 0.00 0.94 0.00 0.01 0.00 0.03 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.02 0.00 0.94 0.00 0.02 0.00 0.00 0.01 0.00 5 5
0.02 0.01 0.24 0.58 0.00 0.00 0.09 0.00 0.01 0.00 0.05 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.82 0.00 0.16 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.00 0.97 0.00 0.00 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.08 0.00 0.00 0.90 0.00 10 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.02 0.00 0.00 0.00 0.96 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 9
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.08 0.00 0.00 0.87 0.01 0.00 0.00 0.02 0.00 0.00 0.02 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.01 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.00 0.08 0.00 0.00 0.01 0.17 0.67 0.00 0.05 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.17 0.00 0.00 0.01 0.09 0.01 0.00 0.72 0.00 0.00 0.00 8 1
0.99 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.01 0.02 0.07 0.02 0.00 0.01 0.02 0.03 0.07 0.72 0.01 0.01 9 2
0.01 0.01 0.02 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.96 0.00 10 10
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.02 0.79 0.00 0.01 0.01 0.01 0.00 0.15 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.45 0.00 0.00 0.00 0.55 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 11
0.01 0.01 0.01 0.10 0.00 0.00 0.75 0.00 0.00 0.00 0.12 0.00 6 10
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.85 11 11
0.00 0.90 0.00 0.00 0.01 0.00 0.01 0.00 0.08 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.03 0.49 0.01 0.00 0.00 0.00 0.37 0.00 0.05 0.00 0.03 0.02 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.98 0.00 10 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.02 0.01 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.04 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 7
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.01 0.00 0.00 0.13 0.00 0.80 0.00 0.00 0.03 0.01 7 7
0.02 0.01 0.00 0.00 0.03 0.00 0.01 0.00 0.92 0.00 0.00 0.00 8 8
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.02 0.93 0.01 0.00 0.02 0.00 0.00 0.00 5 5
0.01 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.84 0.00 0.00 0.00 0.13 0.00 0.00 0.01 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.00 0.00 0.05 0.00 0.00 2 2
0.00 0.21 0.00 0.00 0.77 0.00 0.00 0.00 0.01 0.00 0.00 0.00 4 1
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 9
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.01 0.00 0.00 0.00 0.02 0.00 0.00 0.96 0.00 0.00 0.01 8 8
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.99 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 2
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
