accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.96 0.01 0.00 0.00 8 8
0.00 0.01 0.04 0.00 0.73 0.04 0.05 0.00 0.01 0.11 0.00 0.01 4 4
0.00 0.01 0.01 0.01 0.31 0.02 0.35 0.02 0.20 0.05 0.00 0.03 6 4
0.00 0.00 0.02 0.00 0.01 0.01 0.01 0.29 0.62 0.02 0.00 0.01 8 8
0.00 0.00 0.02 0.02 0.06 0.00 0.05 0.01 0.03 0.80 0.00 0.01 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.96 0.00 0.02 0.00 0.00 0.01 0.00 0.00 4 4
0.00 0.00 0.03 0.00 0.85 0.01 0.01 0.00 0.01 0.08 0.00 0.00 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.00 0.01 0.00 0.03 0.00 0.00 0.00 0.00 0.94 0.00 0.00 9 9
0.00 0.14 0.01 0.01 0.02 0.69 0.01 0.01 0.03 0.01 0.01 0.05 5 5
0.00 0.00 0.00 0.00 0.01 0.00 0.03 0.89 0.03 0.01 0.00 0.02 7 6
0.97 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0 0
0.25 0.01 0.01 0.01 0.11 0.04 0.05 0.04 0.08 0.02 0.30 0.06 10 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.02 0.02 0.80 0.00 0.02 0.02 0.02 0.00 0.01 0.04 0.02 0.02 2 10
0.00 0.03 0.00 0.00 0.03 0.91 0.00 0.00 0.00 0.01 0.00 0.00 5 5
0.01 0.06 0.04 0.03 0.06 0.35 0.07 0.08 0.04 0.20 0.01 0.03 5 9
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.08 0.00 0.77 0.00 0.01 0.00 0.00 0.00 0.00 0.09 0.00 0.04 2 2
0.00 0.00 0.00 0.72 0.00 0.01 0.01 0.01 0.00 0.03 0.21 0.00 3 3
0.00 0.01 0.00 0.01 0.34 0.01 0.25 0.02 0.30 0.06 0.00 0.01 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.01 0.03 0.00 0.15 0.01 0.03 0.01 0.02 0.35 0.00 0.38 9 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.02 0.00 0.77 0.01 0.11 0.01 0.04 0.02 0.00 0.01 4 5
0.00 0.00 0.71 0.00 0.05 0.01 0.02 0.00 0.16 0.04 0.00 0.00 2 8
0.00 0.00 0.02 0.03 0.01 0.02 0.04 0.02 0.78 0.01 0.04 0.01 8 8
0.00 0.01 0.01 0.01 0.87 0.01 0.03 0.01 0.02 0.02 0.00 0.01 4 4
0.04 0.01 0.55 0.00 0.01 0.07 0.00 0.00 0.01 0.30 0.00 0.01 2 9
0.00 0.69 0.00 0.00 0.00 0.30 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.01 0.36 0.01 0.05 0.04 0.06 0.01 0.36 0.09 0.01 0.01 2 8
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.26 0.00 0.00 0.00 0.73 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.01 0.00 0.08 0.02 0.05 0.00 0.00 0.78 0.00 0.04 9 9
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.02 0.00 0.85 0.00 0.02 0.01 0.02 0.01 0.01 0.03 0.02 0.01 2 2
0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.96 11 11
0.51 0.10 0.01 0.00 0.07 0.13 0.03 0.04 0.04 0.01 0.01 0.07 0 11
0.00 0.03 0.00 0.00 0.03 0.91 0.01 0.00 0.00 0.01 0.00 0.00 5 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.01 0.00 0.00 0.03 0.01 0.00 0.35 0.53 0.04 0.00 0.02 8 8
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.01 0.01 0.00 0.00 4 4
0.01 0.01 0.01 0.01 0.03 0.01 0.02 0.02 0.01 0.02 0.00 0.86 11 11
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.01 0.09 0.54 0.00 0.05 0.01 0.04 0.01 0.06 0.16 0.02 0.02 2 1
0.01 0.01 0.76 0.01 0.01 0.06 0.03 0.01 0.03 0.02 0.04 0.01 2 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.05 0.00 0.01 0.00 0.01 0.00 0.00 0.94 0.00 0.00 9 9
0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.92 0.01 0.05 0.00 0.00 7 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.01 0.02 0.01 0.00 0.16 0.00 0.06 0.73 0.00 10 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 3 9
0.01 0.01 0.01 0.00 0.09 0.01 0.01 0.00 0.02 0.55 0.00 0.29 9 9
0.00 0.00 0.01 0.00 0.03 0.03 0.01 0.02 0.02 0.01 0.00 0.87 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.79 0.01 0.05 0.01 0.01 0.04 0.01 0.00 0.02 0.03 0.02 0.01 0 0
0.01 0.00 0.00 0.00 0.40 0.02 0.01 0.00 0.03 0.51 0.01 0.01 9 4
0.02 0.02 0.01 0.01 0.03 0.03 0.01 0.01 0.01 0.01 0.00 0.85 11 11
0.03 0.01 0.01 0.72 0.05 0.01 0.01 0.00 0.09 0.06 0.01 0.00 3 3
0.00 0.00 0.02 0.01 0.81 0.05 0.03 0.00 0.01 0.07 0.00 0.01 4 5
0.01 0.02 0.02 0.01 0.28 0.11 0.09 0.04 0.07 0.21 0.05 0.10 4 9
0.00 0.00 0.00 0.00 0.00 0.00 0.18 0.00 0.01 0.80 0.00 0.00 9 9
0.01 0.00 0.02 0.01 0.12 0.00 0.27 0.00 0.03 0.51 0.00 0.02 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.02 0.00 0.02 0.00 0.75 0.00 0.05 0.14 0.00 0.01 6 8
0.01 0.00 0.88 0.00 0.02 0.02 0.00 0.00 0.00 0.01 0.00 0.06 2 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.01 0.03 0.18 0.00 0.29 0.11 0.03 0.01 0.13 0.18 0.01 0.02 4 5
0.01 0.01 0.01 0.01 0.04 0.02 0.03 0.01 0.01 0.02 0.00 0.83 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.98 11 11
0.01 0.00 0.01 0.00 0.03 0.01 0.03 0.20 0.62 0.09 0.00 0.01 8 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.02 0.00 0.00 4 4
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.01 0.06 0.09 0.01 0.13 0.37 0.08 0.08 0.14 0.01 7 10
0.00 0.03 0.00 0.00 0.03 0.03 0.04 0.00 0.05 0.81 0.00 0.01 9 8
0.39 0.00 0.01 0.01 0.08 0.01 0.27 0.01 0.05 0.14 0.01 0.01 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 0.96 0.00 0.00 9 9
0.00 0.00 0.02 0.00 0.01 0.01 0.01 0.02 0.07 0.85 0.00 0.00 9 9
0.00 0.00 0.00 0.98 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.91 0.00 0.03 0.00 0.01 0.00 0.00 0.05 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.10 0.00 0.89 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.38 0.07 0.00 0.08 0.04 0.27 0.13 0.01 0.00 3 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.05 0.01 0.07 0.00 0.21 0.04 0.06 0.00 0.24 0.07 0.01 0.24 4 11
0.01 0.00 0.01 0.00 0.03 0.01 0.03 0.86 0.00 0.02 0.00 0.02 7 7
0.00 0.32 0.01 0.02 0.04 0.46 0.04 0.01 0.02 0.06 0.01 0.01 5 5
0.00 0.00 0.00 0.00 0.89 0.01 0.00 0.02 0.06 0.01 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.97 11 11
0.00 0.00 0.02 0.03 0.34 0.00 0.05 0.03 0.23 0.28 0.01 0.00 4 9
0.00 0.14 0.00 0.00 0.00 0.84 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.05 0.00 0.00 0.02 0.80 0.00 0.01 0.06 0.00 0.03 0.02 5 5
0.00 0.00 0.02 0.01 0.01 0.01 0.01 0.83 0.04 0.05 0.01 0.01 7 7
0.01 0.00 0.86 0.00 0.04 0.07 0.00 0.00 0.00 0.00 0.00 0.00 2 5
0.82 0.00 0.06 0.01 0.01 0.01 0.02 0.01 0.01 0.04 0.00 0.01 0 0
0.00 0.00 0.01 0.00 0.78 0.02 0.14 0.00 0.01 0.03 0.00 0.00 4 4
0.01 0.00 0.01 0.00 0.04 0.01 0.05 0.01 0.07 0.78 0.00 0.02 9 9
0.00 0.01 0.01 0.17 0.03 0.01 0.01 0.02 0.50 0.23 0.01 0.01 8 8
0.00 0.86 0.00 0.00 0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.96 0.00 0.00 9 9
0.00 0.00 0.00 0.98 0.01 0.00 0.01 0.00 0.00 0.01 0.00 0.00 3 3
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.01 0.01 0.01 0.01 0.41 0.03 0.06 0.07 0.29 0.10 0.01 0.01 4 8
0.01 0.02 0.01 0.00 0.07 0.04 0.35 0.32 0.01 0.01 0.12 0.05 6 6
0.01 0.02 0.02 0.00 0.38 0.04 0.09 0.01 0.07 0.32 0.00 0.05 9 9
0.00 0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 2 2
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.96 0.00 0.00 0.01 0.01 0.00 0.00 0.02 0.00 3 3
0.00 0.12 0.00 0.00 0.00 0.88 0.00 0.00 0.00 0.00 0.00 0.00 5 6
0.01 0.36 0.02 0.00 0.08 0.43 0.00 0.00 0.05 0.01 0.00 0.04 5 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.01 0.02 0.01 0.01 0.01 0.00 0.02 0.04 0.79 0.06 0.00 0.01 8 8
0.01 0.01 0.12 0.00 0.16 0.01 0.13 0.07 0.17 0.23 0.00 0.07 9 6
0.00 0.85 0.00 0.00 0.01 0.13 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.09 0.01 0.01 0.00 0.00 0.01 0.00 0.87 11 11
0.01 0.00 0.94 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 2 2
0.02 0.01 0.02 0.00 0.34 0.03 0.01 0.00 0.01 0.52 0.00 0.05 9 5
0.00 0.00 0.00 0.00 0.03 0.00 0.01 0.00 0.00 0.95 0.00 0.01 9 9
0.00 0.01 0.01 0.01 0.10 0.02 0.20 0.01 0.07 0.56 0.00 0.01 9 9
0.01 0.01 0.01 0.02 0.81 0.01 0.06 0.01 0.01 0.03 0.00 0.02 4 4
0.00 0.13 0.03 0.00 0.03 0.65 0.06 0.00 0.00 0.03 0.00 0.04 5 5
0.02 0.00 0.83 0.00 0.01 0.06 0.02 0.01 0.00 0.02 0.00 0.01 2 2
0.02 0.01 0.01 0.03 0.19 0.01 0.16 0.01 0.19 0.34 0.01 0.02 9 8
0.11 0.01 0.07 0.00 0.21 0.08 0.01 0.00 0.01 0.45 0.00 0.04 9 4
0.00 0.00 0.01 0.00 0.04 0.01 0.01 0.00 0.00 0.92 0.00 0.00 9 9
0.02 0.01 0.01 0.00 0.03 0.03 0.01 0.26 0.14 0.00 0.46 0.02 10 0
0.00 0.56 0.00 0.00 0.00 0.44 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.01 0.04 0.01 0.06 0.01 0.06 0.03 0.06 0.69 0.00 0.01 9 6
0.00 0.07 0.00 0.00 0.00 0.93 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.96 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0 0
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.01 0.02 0.01 0.01 0.86 0.03 0.03 0.01 0.01 0.01 0.01 5 5
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.00 0.03 0.00 0.21 0.00 0.00 0.74 0.00 0.00 9 6
0.00 0.05 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.93 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 11
0.01 0.04 0.02 0.01 0.04 0.03 0.07 0.11 0.17 0.03 0.00 0.47 11 11
0.01 0.00 0.01 0.00 0.02 0.03 0.02 0.16 0.02 0.01 0.71 0.01 10 10
0.00 0.00 0.04 0.00 0.02 0.00 0.02 0.00 0.07 0.83 0.00 0.01 9 6
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.02 0.05 0.00 0.05 0.05 0.01 0.00 0.01 0.79 0.00 0.01 9 9
0.00 0.01 0.01 0.01 0.01 0.88 0.01 0.02 0.01 0.01 0.02 0.01 5 5
0.00 0.01 0.03 0.01 0.01 0.05 0.01 0.01 0.76 0.10 0.01 0.01 8 8
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.00 0.03 0.00 0.00 0.02 0.72 0.00 0.00 0.02 0.19 0.00 0.00 5 7
0.96 0.00 0.01 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0 0
0.01 0.00 0.05 0.03 0.05 0.01 0.02 0.02 0.35 0.45 0.00 0.01 9 8
0.00 0.00 0.01 0.00 0.01 0.00 0.02 0.01 0.00 0.95 0.00 0.00 9 9
0.00 0.08 0.00 0.00 0.01 0.87 0.00 0.00 0.00 0.00 0.00 0.03 5 1
0.01 0.00 0.78 0.01 0.01 0.05 0.04 0.02 0.01 0.02 0.04 0.01 2 2
0.00 0.00 0.00 0.00 0.09 0.00 0.00 0.00 0.89 0.00 0.00 0.01 8 4
0.00 0.01 0.00 0.00 0.80 0.03 0.01 0.00 0.03 0.12 0.00 0.00 4 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.01 0.07 0.02 0.01 0.00 0.04 0.01 0.82 0.01 0.01 9 3
0.00 0.02 0.01 0.00 0.27 0.01 0.00 0.00 0.02 0.68 0.00 0.00 9 9
0.01 0.01 0.02 0.06 0.03 0.02 0.32 0.04 0.09 0.34 0.04 0.01 6 6
0.00 0.03 0.01 0.01 0.01 0.82 0.01 0.01 0.05 0.01 0.01 0.03 5 5
0.00 0.03 0.00 0.00 0.17 0.00 0.01 0.00 0.77 0.01 0.00 0.00 8 4
0.10 0.00 0.01 0.00 0.81 0.00 0.02 0.00 0.02 0.02 0.00 0.03 4 0
0.00 0.02 0.00 0.00 0.72 0.03 0.03 0.00 0.14 0.04 0.00 0.01 4 4
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.00 0.24 0.03 0.03 0.04 0.09 0.05 0.01 0.48 0.00 0.03 9 9
0.01 0.00 0.87 0.00 0.01 0.00 0.01 0.04 0.01 0.04 0.01 0.00 2 2
0.01 0.01 0.94 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.01 2 2
0.00 0.00 0.00 0.00 0.03 0.00 0.02 0.00 0.02 0.92 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.15 0.00 0.01 0.00 0.00 0.82 0.00 0.00 9 9
0.01 0.01 0.73 0.01 0.01 0.07 0.04 0.02 0.04 0.02 0.03 0.01 2 5
0.01 0.13 0.02 0.03 0.03 0.40 0.02 0.03 0.01 0.02 0.23 0.08 5 5
0.01 0.51 0.04 0.00 0.07 0.15 0.01 0.00 0.07 0.00 0.01 0.14 1 8
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.02 0.00 0.00 0.03 0.01 0.00 0.00 0.02 0.00 0.00 0.91 11 11
0.00 0.00 0.00 0.36 0.02 0.00 0.04 0.25 0.06 0.22 0.03 0.00 3 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 5
0.00 0.44 0.00 0.00 0.01 0.30 0.00 0.00 0.24 0.00 0.00 0.00 1 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.03 0.00 0.00 0.92 0.01 0.00 0.00 0.01 0.02 0.00 0.00 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.87 0.00 0.04 0.00 0.00 0.00 0.01 0.01 0.01 0.02 0.01 0.02 0 0
0.00 0.00 0.00 0.00 0.03 0.00 0.02 0.00 0.01 0.92 0.00 0.00 9 9
0.00 0.49 0.00 0.00 0.01 0.47 0.01 0.00 0.00 0.00 0.00 0.01 1 1
0.00 0.02 0.01 0.00 0.12 0.01 0.01 0.07 0.67 0.03 0.01 0.04 8 4
0.00 0.01 0.01 0.00 0.14 0.04 0.02 0.00 0.04 0.59 0.00 0.14 9 9
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.96 0.01 0.01 0.00 0.01 7 7
0.00 0.04 0.00 0.00 0.00 0.92 0.00 0.00 0.03 0.00 0.00 0.01 5 5
0.02 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.01 0.00 0.00 0.95 11 11
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.91 0.00 0.05 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.02 0.08 0.04 0.00 0.71 0.02 0.01 0.00 0.09 0.01 0.00 0.01 4 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.02 0.01 0.00 0.04 0.80 0.04 0.01 0.01 0.03 0.03 0.00 5 5
0.00 0.00 0.00 0.01 0.13 0.01 0.78 0.00 0.01 0.04 0.00 0.00 6 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.01 0.00 0.04 0.07 0.16 0.08 0.01 0.02 0.56 0.03 0.02 9 9
0.02 0.00 0.05 0.00 0.01 0.01 0.87 0.01 0.00 0.02 0.00 0.00 6 6
0.01 0.00 0.03 0.00 0.79 0.01 0.04 0.00 0.01 0.09 0.00 0.01 4 4
0.00 0.03 0.00 0.29 0.13 0.02 0.04 0.06 0.02 0.29 0.02 0.09 3 3
0.00 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.02 0.00 0.00 4 4
0.82 0.00 0.01 0.00 0.03 0.01 0.02 0.00 0.01 0.08 0.00 0.01 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.00 0.00 0.87 0.01 0.01 0.01 0.04 0.01 0.02 0.01 4 4
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.01 0.06 0.89 0.00 0.01 9 8
0.00 0.00 0.00 0.74 0.01 0.00 0.02 0.04 0.01 0.17 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.64 0.00 0.36 0.00 0.00 0.00 0.00 0.00 4 6
0.07 0.01 0.26 0.02 0.12 0.09 0.19 0.02 0.01 0.08 0.05 0.07 6 5
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.00 9 9
0.02 0.05 0.33 0.00 0.19 0.04 0.05 0.00 0.03 0.23 0.00 0.05 2 11
0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.96 0.00 0.00 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.97 11 11
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 8 8
0.01 0.02 0.02 0.01 0.70 0.03 0.04 0.06 0.06 0.03 0.01 0.03 4 4
0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.01 0.97 0.00 0.00 9 5
0.79 0.00 0.01 0.01 0.05 0.01 0.04 0.00 0.01 0.05 0.00 0.01 0 6
0.00 0.00 0.00 0.00 0.07 0.00 0.38 0.00 0.00 0.53 0.00 0.00 9 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.01 0.04 0.02 0.18 0.02 0.03 0.10 0.24 0.03 0.04 0.25 0.05 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.02 0.01 0.00 0.01 0.29 0.01 0.01 0.01 0.00 0.51 0.14 5 5
0.00 0.00 0.01 0.00 0.02 0.00 0.00 0.00 0.01 0.96 0.00 0.00 9 9
0.00 0.00 0.01 0.00 0.01 0.96 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.04 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.01 0.00 0.00 0.01 0.11 0.01 0.01 0.01 0.00 0.00 0.83 11 11
0.00 0.89 0.00 0.00 0.00 0.06 0.00 0.00 0.05 0.00 0.00 0.01 1 8
0.00 0.34 0.01 0.00 0.01 0.63 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.96 0.01 0.00 0.00 8 8
0.00 0.00 0.01 0.00 0.02 0.00 0.03 0.82 0.02 0.08 0.00 0.01 7 7
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.97 0.00 0.01 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.05 0.01 0.03 0.00 0.55 0.01 0.05 0.00 0.25 0.04 0.00 0.01 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 10 10
0.00 0.03 0.00 0.00 0.03 0.91 0.01 0.00 0.00 0.01 0.00 0.00 5 1
0.00 0.01 0.77 0.00 0.02 0.01 0.04 0.01 0.03 0.07 0.00 0.03 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.01 0.00 0.00 6 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.58 0.01 0.00 0.09 0.18 0.05 0.01 0.02 0.03 0.00 0.01 1 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.00 0.00 0.00 0.16 0.00 0.00 0.00 0.79 0.02 0.02 0.00 0.00 7 3
0.00 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.96 0.00 0.00 9 9
0.02 0.01 0.59 0.02 0.10 0.01 0.08 0.02 0.02 0.12 0.01 0.01 2 9
0.00 0.01 0.01 0.01 0.02 0.87 0.01 0.01 0.01 0.02 0.00 0.02 5 5
0.11 0.00 0.23 0.04 0.02 0.01 0.04 0.01 0.02 0.52 0.00 0.01 9 9
0.00 0.00 0.00 0.00 0.06 0.02 0.03 0.01 0.02 0.85 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.93 0.00 0.00 0.04 0.00 0.00 0.00 0.00 0.01 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.01 6 6
